Date,Steel_Price,Cement_Price,USD_Buy,USD_Sell,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Volume,Oil_Change_Percent,Aluminium_Price,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Change_Percent,Copper_Price,oil_egp,oil_egp_ret_5,oil_egp_ret_21,oil_egp_vol_21,steel_oil_egp_ratio,steel_oil_egp_ratio_z21,alu_egp,alu_egp_ret_5,alu_egp_ret_21,alu_egp_vol_21,steel_alu_egp_ratio,steel_alu_egp_ratio_z21,cop_egp,cop_egp_ret_5,cop_egp_ret_21,cop_egp_vol_21,steel_cop_egp_ratio,steel_cop_egp_ratio_z21,egp_depreciation_ret_21,egp_devaluation_flag,cbe_rate,cbe_rate_change_90,cbe_days_since_change,iron_ore_level,iron_ore_ret_1m,iron_ore_ret_3m,iron_ore_vol_6m,iron_ore_mom_12m,iron_ore_mean_3m,iron_ore_dev_12m,iron_ore_egp,steel_iron_ore_egp_ratio,coal_level,coal_ret_1m,coal_ret_3m,coal_vol_6m,coal_mom_12m,coal_mean_3m,coal_dev_12m,coal_egp,steel_coal_egp_ratio,natgas_level,natgas_ret_1m,natgas_ret_3m,natgas_vol_6m,natgas_mom_12m,natgas_mean_3m,natgas_dev_12m,natgas_egp,steel_natgas_egp_ratio,egypt_cpi_inflation,egypt_cpi_inflation_change,egypt_gdp_growth,egypt_gdp_growth_change
2023-02-28,26500.0,,30.5765,30.6849,77.19,75.87,77.93,75.68,88930.0,1.82,2373.0,2350.0,2345.0,2345.0,0.42,4.0736,2368.567431,0.024720429311761327,,0.03027412677959316,11.188197411298441,-1.2536953686643388,72815.2677,-0.08273812990189022,,0.031337865070043144,0.36393466421328563,-0.14832211410560786,124.99800864,0.006438955700344806,,0.013965910114137873,212.00337740036497,-1.2785540990865887,,0.0,16.25,,65,122.4318181818182,0.09893920848633209,0.2939447316649131,0.09351951847975717,-0.07977451315339901,109.46969696969695,0.021803007298396793,3756.808097727273,7.053860434348909,404.5352041,-0.0541324897238632,-0.05240922532067804,0.10755173585285262,0.7454905607325935,400.1601492,0.014972494658932467,12413.122284288089,2.134837585024227,3.471363636363636,-0.39595032824487864,-0.4303458907272302,0.24782074079126587,-0.17999284180386543,5.232121212121212,-0.46203753409204296,106.51844604545454,248.78320125597472,5.21404940513043,0.0,3.29064601193245,0.0
2023-03-01,28684.93,1899.9,30.5794,30.6857,77.83,76.93,78.0,76.3,104500.0,0.83,2431.5,2415.0,2405.5,2406.0,2.47,4.1664,2388.268031,0.02480758007144246,,0.028774961642198126,12.010766642464846,0.36179714358139237,74612.27955,-0.06777483745099933,,0.030819545139018013,0.38445320492824964,0.8628402252399734,127.84890048000001,0.020988766933392355,,0.014819939278459898,224.3658716837171,0.06175975623169183,,0.0,16.25,,66,122.4318181818182,0.09893920848633209,0.2939447316649131,0.09351951847975717,-0.07977451315339901,109.46969696969695,0.021803007298396793,3756.906043181819,7.635253495907501,404.5352041,-0.0541324897238632,-0.05240922532067804,0.10755173585285262,0.7454905607325935,400.1601492,0.014972494658932467,12413.44591245137,2.3107951009177423,3.471363636363636,-0.39595032824487864,-0.4303458907272302,0.24782074079126587,-0.17999284180386543,5.232121212121212,-0.46203753409204296,106.52122313636363,269.2884023991994,5.21404940513043,0.0,3.29064601193245,0.0
2023-03-02,,,30.6698,30.7757,78.31,77.9,78.72,77.39,61370.0,0.62,2399.5,2412.0,2410.0,2411.0,-1.32,4.072,2410.045067,-0.019016659749696574,,0.027492791622296075,,,73846.29215000001,0.0008652416372307847,,0.029532608490185474,,,125.31865040000001,0.006287724713406773,,0.01555406226409796,,,,0.0,16.25,,67,122.4318181818182,0.09893920848633209,0.2939447316649131,0.09351951847975717,-0.07977451315339901,109.46969696969695,0.021803007298396793,3767.9249068181825,,404.5352041,-0.0541324897238632,-0.05240922532067804,0.10755173585285262,0.7454905607325935,400.1601492,0.014972494658932467,12449.85408082037,,3.471363636363636,-0.39595032824487864,-0.4303458907272302,0.24782074079126587,-0.17999284180386543,5.232121212121212,-0.46203753409204296,106.83364586363636,,5.21404940513043,0.0,3.29064601193245,0.0
2023-03-06,26985.0,,30.7285,30.8357,80.56,80.04,80.72,78.44,80130.0,0.97,2382.0,2370.0,2367.0,2367.0,-0.96,4.0752,2484.123992,0.029030709466901783,,0.027352709471713046,10.862984330453664,-1.6757621825871747,73450.63739999999,0.005876900856153666,,0.028301742202340174,0.3673895959955278,-0.04284863706585534,125.66164463999999,0.017721170738716152,,0.014903037519372154,214.7433298148182,-0.9551867137895763,,0.0,16.25,,71,122.4318181818182,0.09893920848633209,0.2939447316649131,0.09351951847975717,-0.07977451315339901,109.46969696969695,0.021803007298396793,3775.270815909091,7.147831590328433,404.5352041,-0.0541324897238632,-0.05240922532067804,0.10755173585285262,0.7454905607325935,400.1601492,0.014972494658932467,12474.12619306637,2.163277778526833,3.471363636363636,-0.39595032824487864,-0.4303458907272302,0.24782074079126587,-0.17999284180386543,5.232121212121212,-0.46203753409204296,107.04192768181818,252.09747791737118,5.21404940513043,0.0,3.29064601193245,0.0
2023-03-11,29006.22,1925.26,,,,,,,,,,,,,,,2484.123992,0.058021270735305386,,0.026321065738305383,11.676639368007844,-0.15196485703408527,73450.63739999999,0.005876900856153666,,0.02719366412668695,0.3949076689700722,1.3266978952532353,125.66164463999999,0.017721170738716152,,0.014320029371464647,230.82795138562818,0.8241728559336139,,0.0,16.25,,76,127.075,0.03792463337664742,0.3437394857005531,0.09322649870068539,-0.09037222619899776,120.30530303030304,0.06994928298712999,3918.4465775,7.4024793821500054,244.2053571,-0.39633101241880275,-0.33686390532615085,0.22418418066363005,-0.10379009215932045,358.80917516666665,-0.3836480070452861,7530.243129928469,3.8519632765530023,2.438,-0.29768233599580984,-0.6236598372158293,0.1998244083438693,-0.45519553072625685,3.885393939393939,-0.6119718279252284,75.17743660000001,385.83677911678086,5.21404940513043,0.0,3.29064601193245,0.0
2023-04-19,39878.79,2085.14,30.8312,30.9557,79.24,80.96,81.24,78.53,350780.0,-2.05,2445.0,2409.0,2401.0,2402.0,0.33,4.0704,2452.9296679999998,0.03561740987225437,,0.025775090255326972,16.257616563672304,3.3242210944618074,75686.6865,0.03943429572806467,,0.027414674887272426,0.526893061965396,3.3019247044648936,126.00208128000001,0.008032709088124701,,0.013808301312825863,316.49310547007497,3.4129565918242863,,0.0,18.25,,17,127.9782608695652,0.007108092619045436,0.14872367977577894,0.07973247863765197,-0.13145470640306878,125.82835968379447,0.0924010725366109,3961.6566499999994,10.06619036508376,195.9992236,-0.1973999836549859,-0.5417227085216542,0.21571657168229166,-0.4454534551849696,281.5799282666666,-0.4883739174325561,6067.29316599452,6.572748161158498,2.409130434782609,-0.011841495167100646,-0.5807888193845021,0.21381284612040669,-0.5153926884729754,2.7728313570487484,-0.6030782178011829,74.576319,534.737977614583,5.21404940513043,0.0,3.29064601193245,0.0
2023-05-11,41293.18,2056.38,30.8432,30.9557,70.88,72.54,73.47,70.65,172290.0,-2.26,2211.0,2245.0,2240.0,2236.0,-2.51,3.7008,2194.140016,-0.08128401522785367,,0.038117328991212104,18.819756122619296,3.0400947689132995,68443.0527,-0.08268380067205716,,0.036673874784427477,0.6033217159526258,2.9728725123066666,114.56085456000001,-0.10393555103024688,,0.027475428019892143,360.4475556558732,2.998350016143026,,0.0,18.25,,39,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,11.38906564756675,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.6472475416621775,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,607.5811040634278,5.21404940513043,0.0,3.29064601193245,0.0
2023-05-13,41728.57,2068.4,,,,,,,,,,,,,,,2194.140016,-0.08958548284275725,,0.0369154660306392,19.01818922024528,2.3967931528351545,68443.0527,-0.07316873051695949,,0.0355341179171015,0.6096830628362665,2.3623931554888453,114.56085456000001,-0.08584353410815215,,0.026631921143620473,364.2480685070755,2.375922744390203,,0.0,18.25,,41,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,11.50915049674267,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.717335268186613,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,613.987361389654,5.21404940513043,0.0,3.29064601193245,0.0
2023-05-17,40434.95,1998.47,30.8375,30.9557,72.89,70.6,73.3,70.05,219090.0,2.89,2296.5,2277.0,2273.0,2273.0,1.64,3.7504,2256.360973,-0.09168745993899652,,0.036552970135598654,17.92042606828052,1.7294232661864124,71089.76505,-0.03214229901291488,,0.035938247713624936,0.5687872223457292,1.6687636089280524,116.09625728,-0.07612018279247623,,0.02618780889091681,348.2881442291401,1.7910846512701857,,0.0,18.25,,45,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,11.152357362791607,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.509092348536321,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,594.9532480605635,5.21404940513043,0.0,3.29064601193245,0.0
2023-05-18,40968.57,2063.4,30.8318,30.9557,71.94,72.82,72.97,71.52,239920.0,-1.3,2283.5,2304.0,2302.0,2304.0,-0.57,3.7008,2226.953058,-0.10352580419826318,,0.035625506499850704,18.39669222161036,1.6913497877644343,70687.34095,-0.037621136423249046,,0.034932126458527675,0.5795743544657977,1.6047927405496245,114.56085456000001,-0.08833872986305347,,0.02554318657707003,357.6140397813038,1.7362851901764502,,0.0,18.25,,46,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,11.299535013213653,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.594992834601618,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,602.8048455580274,5.21404940513043,0.0,3.29064601193245,0.0
2023-05-19,39530.77,2025.81,,,71.69,72.06,73.58,71.18,312430.0,-0.35,2283.5,2297.0,2295.0,2297.0,0.0,3.7312,2219.214133,-0.09528016153457841,,0.034676962705154024,17.812958836271072,1.37835819224905,70687.34095,-0.06605316973415132,,0.034006660091567074,0.5592340788142208,1.2957904260458561,115.50190784,-0.08333333333333337,,0.025018322341569112,342.2520955650389,1.360840361005257,,0.0,18.25,,47,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,10.902975615558361,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.3635402674851616,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,581.6492912649844,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-02,40066.67,2042.86,,,71.84,70.25,72.24,70.1,110940.0,2.34,2263.5,2288.0,2289.0,2288.0,-0.83,3.7376,2223.857488,0.013544018058690765,-0.03812292871541756,0.033810983064878765,18.016743526148108,1.292542306827235,70068.22695,0.023744911804613134,-0.06207255739717077,0.033171725235186286,0.5718236602246434,1.2741447497846814,115.70002432,0.0099437959360138,-0.06947417163308489,0.024413297143668276,346.2978528784461,1.2786359676541585,0.040069750798807924,0.0,18.25,,61,117.125,-0.0848055036521147,-0.04334509003155762,0.08655732659176932,-0.20142045454545476,124.05942028985505,0.021218895241238878,3625.6863625,11.050782112430994,200.6761905,0.023862170543822447,-0.5039339259818946,0.22627858721130512,-0.400462327249301,213.6269237333333,-0.46043269105002804,6212.07195026085,6.449807780851213,2.1955,-0.08867532936293088,-0.3675396097944219,0.21547521868890185,-0.6744881389438012,2.3475434782608695,-0.6141767371220545,67.96323935,589.5344363099432,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-06,39763.0,,30.8379,30.9586,71.85,72.09,72.42,70.29,118290.0,-0.57,2210.0,2220.0,2218.5,2219.0,-1.52,3.776,2224.3754099999996,0.013780065893479243,-0.045711886263696155,0.03373789426631986,17.876029298489687,1.1245462408273514,68418.50600000001,-0.0003586441432936738,-0.09414412630871294,0.033305183788867335,0.5811731697269156,1.2262404304552954,116.8996736,0.020415516704923586,-0.054729978402461854,0.024590043338857576,340.1463731717383,1.0644138035632191,0.044603481494228436,0.0,18.25,,65,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.28828295225421,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.164878235792409,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,554.7611683984811,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-07,39763.0,,30.8387,30.9586,72.64,71.7,73.29,71.14,109560.0,1.1,2219.0,2215.0,2213.0,2215.0,0.41,3.7584,2248.832704,-0.0033364648166159805,-0.08263134827181529,0.0316979837824207,17.68161763624014,0.9628549090661859,68697.1334,-0.03365648554777434,-0.12915564444290983,0.03151623102638857,0.5788160004941341,1.0885783588071076,116.35480224,0.0022269878982958957,-0.08765349860197569,0.023364520062785513,341.73922549395587,0.9861452494059735,0.03469181767745311,0.0,18.25,,66,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.28828295225421,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.164878235792409,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,554.7611683984811,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-10,37500.0,,,,,,,,,,,,,,,,2248.832704,0.009824924652722444,-0.06634715478323983,0.03155584971777432,16.67531779189209,0.5760809202711662,68697.1334,-0.02815507732010669,-0.13701690376995457,0.031352731375275125,0.5458743057246694,0.6940479761419309,116.35480224,0.01565934268638358,-0.08902906012243106,0.02334785692887058,322.2900926998301,0.6012873457336972,0.033907418354022445,0.0,18.25,,69,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.58892967606903,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.757109218173058,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,523.188487159999,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-11,39509.62,1954.07,30.8358,30.9586,,,,,,,,,,,,,2248.832704,0.013346423204308122,-0.0312205041859005,0.030600614337036997,17.568945848983883,0.7794592287240356,68697.1334,-0.02815507732010669,-0.13708458155033443,0.031351848585107985,0.5751276369852137,0.8879239375432493,116.35480224,0.007384245125902744,-0.08146947143111272,0.02334982779636677,339.5615757956017,0.7981884422849167,0.023326689342178852,0.0,18.25,,70,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.209978872218947,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.1192218002270575,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,551.2260884284385,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-17,39259.26,2007.5,,,,,,,,,,,,,,,2248.832704,0.011230582955412682,-0.027080764628985232,0.03059557551926755,17.4576169806538,0.6686998488886159,68697.1334,-0.01956797837882196,-0.13461471689592752,0.031377016759512676,0.5714832345537143,0.7683863769217006,116.35480224,0.005659272103426982,-0.06315302994617589,0.02308210198341605,337.4098811927129,0.6848528798379455,0.02060084987983668,0.0,18.25,,76,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.132608087320264,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.0741095371907425,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,547.7331425712284,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-19,38782.0,,30.8358,30.9586,71.31,71.47,72.25,70.83,,-0.22,2241.0,2245.0,2244.0,2244.0,-1.32,3.872,2207.6577660000003,-0.0075156576200414715,-0.05269241834088467,0.03073468241153339,17.567034436804093,0.6305520918745462,69378.22260000001,0.014027149321266918,-0.13317050181660406,0.03141917596792428,0.5589938534977689,0.5654832503644452,119.8716992,0.025423728813559254,-0.042716379281148575,0.02406977025287792,323.5292421716168,0.3869208021002986,0.012268093148570802,0.0,18.25,,78,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.985116551928243,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.9881122586450015,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,541.0745575743755,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-21,37100.0,,30.8386,30.9586,72.52,70.86,72.69,70.8,97510.0,1.87,2223.0,2209.0,2204.5,2205.0,-0.31,3.9024,2245.117672,-0.0016519823788546661,-0.08614861054233347,0.028410109558245706,16.524746325189497,0.2224438740929034,68820.9678,0.0018026137899953554,-0.06724477883138946,0.026391168184504352,0.5390798936134694,0.2859883867553253,120.81284064,0.03831417624521083,-0.02989317124190005,0.024150606149668075,307.08656301320786,0.042034382131736193,0.012268093148570802,0.0,18.25,,80,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.465314426190961,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.685033386512545,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,517.6078099636258,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-22,33301.0,2030.0,30.8386,30.9586,69.63,72.4,72.62,69.07,234790.0,-3.99,2201.0,2235.0,2234.5,2234.0,-0.99,3.8992,2155.647318,-0.041437224669603534,-0.10703841831339467,0.029381012484820886,15.448259890164465,-0.21544476322614806,68139.8786,-0.008111762054979876,-0.06685180228425702,0.02638569984708272,0.4887152822136082,-0.34187676217187307,120.71377312,0.03746275010642819,-0.02235114894502821,0.024095520963612137,275.8674436171911,-0.576023133243537,0.010945877988727482,0.0,18.25,,81,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,10.291278590473995,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.000493175316827,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,464.60532829107007,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-23,37100.0,2030.0,,,69.32,69.66,69.77,67.52,113920.0,-0.45,2174.5,2176.0,2174.0,2175.0,-1.2,3.8176,2146.050152,-0.04570484581497802,-0.0859688501085355,0.02892960066893385,17.28757362237078,0.37295960020385266,67319.4757,-0.020054078413699994,-0.0780868896261322,0.026442410512810953,0.5511035196609531,0.31111473481527446,118.18755136,0.01575138356747563,-0.04281076790432381,0.024487089185306166,313.90784878005616,0.05815912965110941,0.010945877988727482,0.0,18.25,,82,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.465314426190961,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.685033386512545,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,517.6078099636258,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-24,32135.0,,,,,,,,,,,,,,,,2146.050152,-0.04570484581497802,-0.09394593376894245,0.02879487538642292,14.974020979916038,-0.6393945642885316,67319.4757,-0.020054078413699994,-0.07547581947570048,0.026455189872711643,0.4773507170971624,-0.7528705849142593,118.18755136,0.01575138356747563,-0.05448452622644917,0.024272899797427337,271.89834826272516,-0.9108370797353622,0.008919696658617138,0.0,18.25,,83,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,9.930940137079421,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,5.790392126026433,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,448.33765426364187,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-25,38960.0,,30.8323,30.9586,,,,,,,,,,,,,2146.050152,-0.027906324498668034,-0.10141988916486078,0.028664606198425712,18.154282165163494,0.6294333725425509,67319.4757,-0.029674252565819015,-0.09774267578988627,0.025683332691505627,0.5787329683555453,0.5840307606298037,118.18755136,-0.014049586776859413,-0.07556849596458892,0.0235906420651286,329.64554685905625,0.2535091345097907,0.008893393339568512,0.0,18.25,,84,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.040125338123985,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.020186003733929,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,543.5579589267617,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-26,37100.0,,30.8352,30.9586,69.54,69.93,70.24,68.88,94210.0,0.32,2148.5,2155.0,2155.0,2155.0,-1.2,3.7968,2152.861044,-0.04109211252068379,-0.10671336670070652,0.028547332590393104,17.23288184502074,0.19642896583577055,66514.5521,-0.033513270355375546,-0.09928379389864883,0.025704076561159108,0.5577726802433057,0.24983353528287702,117.54361248000001,-0.027060270602705994,-0.062042145324603726,0.023301606114494566,315.6275293675575,-0.08517155472139729,0.005943000484148309,0.0,18.25,,85,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.465314426190961,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.685033386512545,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,517.6078099636258,5.21404940513043,0.0,3.29064601193245,0.0
2023-06-27,39233.33,2048.59,,,67.9,69.63,70.29,67.71,170460.0,-2.36,2195.0,2194.0,2191.0,2191.5,2.16,3.7904,2102.08894,-0.0248456125233375,-0.1537906534578487,0.027595821049459266,18.663972419739768,0.902873585622176,67954.12700000001,-0.0027260336210811476,-0.07483271207119557,0.02634025553058984,0.5773502174488975,0.5221940376493418,117.34547744,-0.027903159622486684,-0.06617904153510368,0.023266690994265614,334.34036705897273,0.29734701895717097,0.003985640021144432,0.0,18.25,,86,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,12.124594728746917,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,7.06943722140335,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,547.3713751719735,5.21404940513043,0.0,3.29064601193245,0.0
2023-07-01,37100.0,,,,,,,,,,,,,,,,2102.08894,-0.020484708597807155,-0.1537906534578487,0.027595821049459266,17.649110508140534,0.16757118920308237,67954.12700000001,0.009427454587261686,-0.07483271207119557,0.02634025553058984,0.5459565391812038,-0.4172458621890377,117.34547744,-0.007124895222129113,-0.06617904153510368,0.023266690994265614,316.1604589232647,-0.521333137082824,0.003985640021144432,0.0,18.25,,90,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.465314426190961,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.685033386512545,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,517.6078099636258,13.8956609775178,8.68161157238737,6.58784560870467,3.2971995967722205
2023-07-02,37100.0,,,,,,,,,,,,,,,,2102.08894,-0.020484708597807155,-0.1430292651994618,0.02762631293832664,17.649110508140534,0.1072719402673606,67954.12700000001,0.009427454587261686,-0.10216538545388676,0.025210997482407155,0.5459565391812038,-0.4554088333819016,117.34547744,-0.007124895222129113,-0.06870207025202568,0.02323947874892792,316.1604589232647,-0.5204963912606457,9.368226207140395e-05,0.0,18.25,,91,104.5217391304348,-0.10760521553524183,-0.1774799202798757,0.10615197166169756,-0.20267744075257788,116.54166666666667,-0.07073018846679646,3235.8467130434788,11.465314426190961,179.2623214,-0.10670856889721558,-0.26593616319975477,0.2260494967886476,-0.5716488794817198,191.97924516666663,-0.49070979534594716,5549.71050329404,6.685033386512545,2.315217391304348,0.054528531680413606,-0.05036202161429537,0.21376040970266025,-0.7162723785166241,2.306615942028986,-0.5550537394261565,71.6758891304348,517.6078099636258,13.8956609775178,0.0,6.58784560870467,0.0
